reviewid,s_protocol,s_protocol_version,s_standards_version,s_citation,s_intervention_name,s_study_design,s_study_rating,s_delivery_method_individual,s_delivery_method_school,s_delivery_method_small_group,s_delivery_method_whole_class,s_program_type_curriculum,s_program_type_policy,s_program_type_practice,s_program_type_school_level,s_program_type_supplement,s_program_type_teacher_level,s_studyid,f_findingid,f_intervention_name,f_comparison,f_outcome_measureid,f_outcome_measure,f_outcome_domain,new_outcome_domain,f_period,f_sample_description,f_is_subgroup,f_ss,f_t_ss,f_c_ss,f_cluster_ss,f_t_cluster_ss,f_c_cluster_ss,f_effect_size_study,f_effect_size_wwc,f_improvement_index,f_p_value_study,f_p_value_wwc,f_icc,f_essa_rating,asian,black,white,indigenous,new_race_other,el,econ_dis,latino,female,sped,low,high,time,grade,category,subgroup,broad_domain,effect_size,corr,var_t,var_t_corr,subgroup_black,subgroup_econ_dis,subgroup_el,subgroup_female,subgroup_high,subgroup_low,subgroup_latino,subgroup_sped,subgroup_site,subgroup_cohort,subgroup_white,subgroup_treatment,includes_black,includes_econ_dis,includes_el,includes_female,includes_high,includes_low,includes_latino,includes_sped,includes_white,subgroup_time,subgroup_grade,includes_time,includes_grade
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,60269,System 44,45.43,26617,Scholastic Phonics Inventory (SPI): Overall Accuracy,alphabetics,Phonics & alphabetics,0 Days,overall - sped status specific learning disability,True,31,16,15,31,16,15,,.25250474,10,,.48962983,,,,10,63,,27,13.08,,16,42,,,24.806202,,,special ed status,sped,Literacy,.25250474,.97391301,.13032563,.12361471,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,55951,System 44,47.349998,239,Woodcock-Johnson III (WJ-III): Word Attack subtest,alphabetics,Phonics & alphabetics,0 Days,full sample,False,341,170,171,341,170,171,.07,.070113592,3,.234,.51802087,,,,10,63,,27,13.08,,16,42,,,24.806202,,,,,Literacy,.070113592,.99778599,.011737589,.011685672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,55953,System 44,66.82,206,Test of Word Reading Efficiency (TOWRE): Sight Word Efficiency subtest,alphabetics,Phonics & alphabetics,0 Days,full sample,False,344,173,171,344,173,171,.0099999998,.0093999524,0,.85100001,.93059486,,,,10,63,,27,13.08,,16,42,,,24.806202,,,,,Literacy,.0093999524,.99780542,.011628429,.011577446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,56088,System 44,33.959999,204,Test of Word Reading Efficiency (TOWRE): Phonemic Decoding Efficiency subtest,alphabetics,Phonics & alphabetics,0 Days,full sample,False,344,173,171,344,173,171,-.02,-.017759779,-1,.71200001,.8692978,,,,10,63,,27,13.08,,16,42,,,24.806202,,,,,Literacy,-.017759779,.99780542,.011628763,.011577778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,55758,System 44,23.530001,131,Comprehensive Test of Phonological Processing (CTOPP): Phoneme Elision subtest,alphabetics,Phonics & alphabetics,0 Days,full sample,False,344,173,171,344,173,171,.090000004,.086626194,3,.27599999,.42264035,,,,10,63,,27,13.08,,16,42,,,24.806202,,,,,Literacy,.086626194,.99780542,.011639319,.011588288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,60414,System 44,66.25,206,Test of Word Reading Efficiency (TOWRE): Sight Word Efficiency subtest,alphabetics,Phonics & alphabetics,0 Days,overall - ell status english learner,True,45,25,20,45,25,20,,-.087857693,-4,,.77114445,,,,10,63,,27,13.08,,16,42,,,24.806202,,,el status,el or former el,Literacy,-.087857693,.98245615,.090092987,.086959563,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,60412,System 44,63.290001,206,Test of Word Reading Efficiency (TOWRE): Sight Word Efficiency subtest,alphabetics,Phonics & alphabetics,0 Days,overall - sped status specific learning disability,True,38,17,21,38,17,21,,-.089142531,-4,,.78634059,,,,10,63,,27,13.08,,16,42,,,24.806202,,,special ed status,sped,Literacy,-.089142531,.97902095,.10655773,.10213367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,56097,System 44,22.99,26618,Scholastic Phonics Inventory (SPI): Nonsense Word Accuracy	,alphabetics,Phonics & alphabetics,0 Days,overall - full sample,True,293,147,146,293,147,146,.51999998,.56849819,22,.000099999997,2.9160667e-06,,,,10,63,,27,13.08,,16,42,,,24.806202,,,full sample,full sample,Literacy,.56849819,.99742049,.014210221,.014137005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,60289,System 44,13.24,26614,Scholastic Phonics Inventory (SPI): Overall Fluency,reading fluency,Reading fluency,0 Days,overall - decoding status beginning decoder,True,82,44,38,82,44,38,,.48774883,19,,.032927282,,,,10,63,,27,13.08,,16,42,,,24.806202,,,prior performance,high-performing,Literacy,.48774883,.99059564,.050558295,.049611829,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,60438,System 44,21,131,Comprehensive Test of Phonological Processing (CTOPP): Phoneme Elision subtest,alphabetics,Phonics & alphabetics,0 Days,overall - sped status other classification,True,40,24,16,40,24,16,,.021977967,1,,.94606763,,,,10,63,,27,13.08,,16,42,,,24.806202,,,special ed status,sped,Literacy,.021977967,.98013246,.10417328,.10007507,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,60421,System 44,36.43,239,Woodcock-Johnson III (WJ-III): Word Attack subtest,alphabetics,Phonics & alphabetics,0 Days,overall - sped status specific learning disability,True,38,17,21,38,17,21,,-.24432252,-10,,.46043894,,,,10,63,,27,13.08,,16,42,,,24.806202,,,special ed status,sped,Literacy,-.24432252,.97902095,.10730757,.10285237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,60272,System 44,47.330002,26617,Scholastic Phonics Inventory (SPI): Overall Accuracy,alphabetics,Phonics & alphabetics,0 Days,overall - ell status redesignated former english learner,True,24,13,11,24,13,11,,.34149137,13,,.4167836,,,,10,63,,27,13.08,,16,42,,,24.806202,,,el status,el or former el,Literacy,.34149137,.96551722,.17067523,.15910746,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,56095,System 44,23.92,26619,Scholastic Phonics Inventory (SPI): Sight Word Accuracy,alphabetics,Phonics & alphabetics,0 Days,overall - full sample,True,293,147,146,293,147,146,.0099999998,.0090180244,0,.91600001,.93853259,,,,10,63,,27,13.08,,16,42,,,24.806202,,,full sample,full sample,Literacy,.0090180244,.99742049,.013652177,.013581836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,60292,System 44,478.91,15994,Scholastic Reading Inventory (SRI),comprehension,Reading comprehension,0 Days,overall - sped status speech or language impairment,True,23,12,11,23,12,11,,.39806607,15,,.35573637,,,,10,63,,27,13.08,,16,42,,,24.806202,,,special ed status,sped,Literacy,.39806607,.96385545,.17830347,.165647,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,60439,System 44,21.08,131,Comprehensive Test of Phonological Processing (CTOPP): Phoneme Elision subtest,alphabetics,Phonics & alphabetics,0 Days,overall - sped status speech or language impairment,True,25,12,13,25,12,13,,.31516793,12,,.44192949,,,,10,63,,27,13.08,,16,42,,,24.806202,,,special ed status,sped,Literacy,.31516793,.96703297,.16256551,.15202358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,60282,System 44,19.33,26614,Scholastic Phonics Inventory (SPI): Overall Fluency,reading fluency,Reading fluency,0 Days,overall - ell status redesignated former english learner,True,24,13,11,24,13,11,,1.0676266,36,,.023245499,,,,10,63,,27,13.08,,16,42,,,24.806202,,,el status,el or former el,Literacy,1.0676266,.96551722,.19562073,.18236224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,60293,System 44,478.88,15994,Scholastic Reading Inventory (SRI),comprehension,Reading comprehension,0 Days,overall - sped status specific learning disability,True,33,17,16,33,17,16,,-.063140921,-3,,.85736674,,,,10,63,,27,13.08,,16,42,,,24.806202,,,special ed status,sped,Literacy,-.063140921,.97560978,.12139109,.11554179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,56089,System 44,330.45999,21549,California Standards Test (CST): English Language Arts (ELA),literacy achievement,Literacy achievement,0 Days,full sample,False,287,140,147,287,140,147,.090000004,.092756383,4,.34400001,.43308169,,,,10,63,,27,13.08,,16,42,,,24.806202,,,,,Literacy,.092756383,.99736613,.013960753,.013887308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,56094,System 44,98.269997,25462,Scholastic Phonics Inventory (SPI): Letter Name Accuracy,alphabetics,Phonics & alphabetics,0 Days,full sample,False,293,147,146,293,147,146,.059999999,.061295647,2,.60399997,.600344,,,,10,63,,27,13.08,,16,42,,,24.806202,,,,,Literacy,.061295647,.99742049,.013658525,.013588152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1911323,Adolescent Literacy,4,4,"Beam, Margaret, Faddis, Bonnie J., Hahn, Karen. (2011). Evaluation of ""System 44."" Final Report [2011]. RMC Research Corporation.",System 44,randomized controlled trial,Meets WWC standards without reservations,1,0,1,0,,,,,,,89969,60441,System 44,24.75,131,Comprehensive Test of Phonological Processing (CTOPP): Phoneme Elision subtest,alphabetics,Phonics & alphabetics,0 Days,overall - ell status redesignated former english learner,True,25,13,12,25,13,12,,.75993997,28,,.079716586,,,,10,63,,27,13.08,,16,42,,,24.806202,,,el status,el or former el,Literacy,.75993997,.96703297,.17368153,.16241875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1911372,English Language Learners,4,4,"Nelson, J., Vadasy, P., & Sanders, E. (2011). Efficacy of a tier 2 supplemental root word vocabulary and decoding intervention with kindergarten Spanish-speaking English learners. Journal of Literacy Research, 43(2), 184-211. doi: 10.1177/1086296X11403088",Early Vocabulary Connections,randomized controlled trial,Meets WWC standards without reservations,0,0,1,0,0,0,0,0,1,0,78770,51670,Early Vocabulary Connections,103.3,25673,Woodcock Reading Mastery Test Revised Normative Update (WRMT-R/NU): Word Comprehension subtest,english language proficiency,Language proficiency,0 Days,full sample,False,185,93,92,185,93,92,.38,.1456029,6,.99000001,.32402611,,,,,,,100,100,,,48,,,,,,,,Literacy,.1456029,.99589604,.021680655,.021503067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1911372,English Language Learners,4,4,"Nelson, J., Vadasy, P., & Sanders, E. (2011). Efficacy of a tier 2 supplemental root word vocabulary and decoding intervention with kindergarten Spanish-speaking English learners. Journal of Literacy Research, 43(2), 184-211. doi: 10.1177/1086296X11403088",Early Vocabulary Connections,randomized controlled trial,Meets WWC standards without reservations,0,0,1,0,0,0,0,0,1,0,78770,51673,Early Vocabulary Connections,104.54,25660,Woodcock Reading Mastery Test Revised Normative Update (WRMT-R/NU): Mean of Word Attack and Word Identification standard scores,alphabetics,Phonics & alphabetics,0 Days,full sample,False,185,93,92,185,93,92,.69,.19081934,8,.050000001,.1970378,,Evidence Tier 3,,,,,100,100,,,48,,,,,,,,Literacy,.19081934,.99589604,.021722561,.02154463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1911372,English Language Learners,4,4,"Nelson, J., Vadasy, P., & Sanders, E. (2011). Efficacy of a tier 2 supplemental root word vocabulary and decoding intervention with kindergarten Spanish-speaking English learners. Journal of Literacy Research, 43(2), 184-211. doi: 10.1177/1086296X11403088",Early Vocabulary Connections,randomized controlled trial,Meets WWC standards without reservations,0,0,1,0,0,0,0,0,1,0,78770,51678,Early Vocabulary Connections,103.88,25616,Woodcock Reading Mastery Test-Revised/Norm Referenced (WRMT-R/NU) Word Attack Subtest,alphabetics,Phonics & alphabetics,6 Months,overall - full sample,True,140,74,66,140,74,66,.34999999,.36008775,14,.001,.036676131,,,,,,,100,100,,,48,,,,,,full sample,full sample,Literacy,.36008775,.99455535,.029139981,.02882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1911372,English Language Learners,4,4,"Nelson, J., Vadasy, P., & Sanders, E. (2011). Efficacy of a tier 2 supplemental root word vocabulary and decoding intervention with kindergarten Spanish-speaking English learners. Journal of Literacy Research, 43(2), 184-211. doi: 10.1177/1086296X11403088",Early Vocabulary Connections,randomized controlled trial,Meets WWC standards without reservations,0,0,1,0,0,0,0,0,1,0,78770,51674,Early Vocabulary Connections,15.48,25674,Root word vocabulary (Nelson et al. 2011),english language proficiency,Language proficiency,0 Days,full sample,False,185,93,92,185,93,92,1.04,.67738074,25,.001,.000013125495,,Evidence Tier 3,,,,,100,100,,,48,,,,,,,,Literacy,.67738074,.99589604,.022886282,.022698818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1911372,English Language Learners,4,4,"Nelson, J., Vadasy, P., & Sanders, E. (2011). Efficacy of a tier 2 supplemental root word vocabulary and decoding intervention with kindergarten Spanish-speaking English learners. Journal of Literacy Research, 43(2), 184-211. doi: 10.1177/1086296X11403088",Early Vocabulary Connections,randomized controlled trial,Meets WWC standards without reservations,0,0,1,0,0,0,0,0,1,0,78770,51676,Early Vocabulary Connections,98.440002,25673,Woodcock Reading Mastery Test Revised Normative Update (WRMT-R/NU): Word Comprehension subtest,english language proficiency,Language proficiency,6 Months,overall - full sample,True,140,74,66,140,74,66,.28999999,.31018841,12,.001,.070739843,,,,,,,100,100,,,48,,,,,,full sample,full sample,Literacy,.31018841,.99455535,.029017467,.028702348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1911372,English Language Learners,4,4,"Nelson, J., Vadasy, P., & Sanders, E. (2011). Efficacy of a tier 2 supplemental root word vocabulary and decoding intervention with kindergarten Spanish-speaking English learners. Journal of Literacy Research, 43(2), 184-211. doi: 10.1177/1086296X11403088",Early Vocabulary Connections,randomized controlled trial,Meets WWC standards without reservations,0,0,1,0,0,0,0,0,1,0,78770,51677,Early Vocabulary Connections,21.65,25674,Root word vocabulary (Nelson et al. 2011),english language proficiency,Language proficiency,6 Months,overall - full sample,True,140,74,66,140,74,66,.23,.25095654,10,.001,.14209563,,,,,,,100,100,,,48,,,,,,full sample,full sample,Literacy,.25095654,.99455535,.028895719,.028581921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1911379,Supporting Postsecondary Success,4,4,"Walton, G. M. & Cohen, G.L. (2011). A brief social-belonging intervention improves academic and health outcomes of minority students. Science, 331(6023), 1447-1451. https://doi.org/10.1126/science.1198364",Social Belonging,randomized controlled trial,Meets WWC standards without reservations,0,0,1,0,0,0,0,0,1,0,81609,51495,Social Belonging,3.3399999,25757,Cumulative GPA (sophomore - senior year),academic achievement,Academic achievement,3 Years,black,False,37,18,19,37,18,19,,.62839556,24,.0099999998,.070576221,,Evidence Tier 1,33.279999,53,22.66,.55000001,0,87.800003,0,0,50.259998,,,,,,,,General achievement,.62839556,.97841728,.11407991,.10920874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1911379,Supporting Postsecondary Success,4,4,"Walton, G. M. & Cohen, G.L. (2011). A brief social-belonging intervention improves academic and health outcomes of minority students. Science, 331(6023), 1447-1451. https://doi.org/10.1126/science.1198364",Social Belonging,randomized controlled trial,Meets WWC standards without reservations,0,0,1,0,0,0,0,0,1,0,81609,51507,Social Belonging,3.6099999,25757,Cumulative GPA (sophomore - senior year),academic achievement,Academic achievement,3 Years,overall - white,True,33,13,20,33,13,20,,-.26446015,-10,,.46532339,,,33.279999,53,22.66,.55000001,0,87.800003,0,0,50.259998,,,,,,race/ethnicity,white,General achievement,-.26446015,.97560978,.12810823,.12193526,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1911379,Supporting Postsecondary Success,4,4,"Walton, G. M. & Cohen, G.L. (2011). A brief social-belonging intervention improves academic and health outcomes of minority students. Science, 331(6023), 1447-1451. https://doi.org/10.1126/science.1198364",Social Belonging,randomized controlled trial,Meets WWC standards without reservations,0,0,1,0,0,0,0,0,1,0,81609,51509,Social Belonging,3.48,25757,Cumulative GPA (sophomore - senior year),academic achievement,Academic achievement,3 Years,overall - full sample,True,70,31,39,70,31,39,,.26107371,10,,.28375426,,,33.279999,53,22.66,.55000001,0,87.800003,0,0,50.259998,,,,,,full sample,full sample,General achievement,.26107371,.98892987,.058411546,.057125457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
